play_name,doc_word_1,doc_word_2,doc_word_3,spacy_word_1,spacy_word_2,spacy_word_3,manual_word_1,manual_word_2,manual_word_3
nadal-saul.xml_raw.txt,Évidemment,toujours,Malheureusement,désespérement,tourment,précipitemment,Pourtant,ressentiment,Malheureux
nadaud-double-aveu.xml_raw.txt,mais,puisque,vraiment,compliment,sincèrement,honnêtement,Mais,Maintenant,Malheureuse
nadaud-examen.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,toujours,malheureusement,Mais,Pourtout,Maintenant
nadaud-le-conte-du-garde.xml_raw.txt,Malheureusement,Évidemment,mais,heureusement,paresseusement,chatouillement,Pourtant,Heureusement,Malheureusement
nadaud-oraison-funebre.xml_raw.txt,mais,toujours,sourtout,heureusement,désespérement,toujours,Mais,malheureuse,Maintenant
nadaud-proverbe-manque.xml_raw.txt,puisque,Évidemment,mais,heureusement,malheureusement,toujours,Mais,Maintenant,Pourtout
nericault-glorieux.xml_raw.txt,mais,Évidemment,toujours,honnêtement,décidément,compliment,Mais,Pourtout,Maintenant
nerval-une-repetition.xml_raw.txt,Évidemment,mais,Evidemment,honnêtement,justement,heureusement,Mais,Evidemment,Évidemment
nittis-au-declin.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,décidément,Pourtout,Mais,Pourtant
nivelle-amour-pour-amour.xml_raw.txt,mais,Évidemment,Evidemment,honnêtement,malheureusement,toujours,Mais,vraiment,Pourtout
nivelle-ecole-des-amis.xml_raw.txt,mais,Évidemment,Evidemment,honnêtement,décidément,justement,Mais,Pourtant,Pourtout
nivelle-ecole-meres.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,malheureusement,Mais,Maintenant,Pourtout
nivelle-fausse-antipathie.xml_raw.txt,mais,Évidemment,toujours,décidément,honnêtement,justement,Mais,vraiment,Pourtout
nivelle-gouvernante.xml_raw.txt,mais,Évidemment,Evidemment,honnêtement,malheureusement,décidément,Mais,Maintenant,Pourtout
nivelle-prejuge-a-la-mode.xml_raw.txt,mais,Évidemment,toujours,décidément,honnêtement,malheureusement,Mais,vraiment,Pourtout
nizas-sauvage-en-france.xml_raw.txt,Évidemment,toujours,mais,honnêtement,heureusement,justement,compliment,sincèrement,honnêtement
normand-claqueurs.xml_raw.txt,mais,sourtout,toujours,chatouillement,amoureusement,heureusement,sourtout,Pourtout,vraiment
normand-les-petits-cadeaux.xml_raw.txt,mais,vraiment,toujours,heureusement,honnêtement,vraiment,Mais,Maintenant,vraiment
normand-tentations-d-antoine.xml_raw.txt,mais,toujours,vraiment,désespérement,tourment,décidément,Malheureuse,malheureuse,Malheureux
nougaret-il-n-y-a-plus-d-enfants.xml_raw.txt,mais,toujours,Évidemment,vraiment,toujours,braiment,vraiment,pleureuse,Malheureuse
onhet-aux-avants-postes.xml_raw.txt,mais,toujours,vraiment,heureusement,toujours,chatouillement,Mais,Pourtant,Pourtout
ormoy-zelmis.xml_raw.txt,mais,toujours,Évidemment,amoureusement,heureusement,désespérement,vraiment,toujours,amoureusement
ouville-absent-chez-soi.xml_raw.txt,mais,Évidemment,Evidemment,décidément,honnêtement,désespérement,Mais,vraiment,Pourtout
ouville-fausses-verites.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,peut-être,Mais,vraiment,Maintenant
ouville-soupcons.xml_raw.txt,mais,Évidemment,toujours,décidément,heureusement,désespérement,vraiment,compliment,Pourtout
ozicourt-belizaire.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,courageusement,Pourtant,Malheureusement,désespérement
ozicourt-romeo-juliette.xml_raw.txt,mais,toujours,sourtout,désespérement,heureusement,désespéremment,Mais,Malheureuse,malheureuse
pacaroni-bajazet-premier.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,décidément,Mais,Malheureux,Pourtant
pages-moliere-a-pezenas.xml_raw.txt,mais,Évidemment,toujours,amoureusement,compliment,paresseusement,Pourtout,Toutant,compliment
pain-appartement-a-louer.xml_raw.txt,mais,Évidemment,toujours,heureusement,compliment,amoureusement,Pourtout,Mais,Maintenant
pain-riou-chouans.xml_raw.txt,mais,toujours,Évidemment,heureusement,courageusement,amoureusement,Malheureux,Pourtout,Heureusement
palaprat-le-muet.xml_raw.txt,mais,Evidemment,Évidemment,heureusement,décidément,vraiment,vraiment,pardonnerais,penserais
palaprat-les-sifflets.xml_raw.txt,Évidemment,Evidemment,mais,heureusement,justement,décidément,Pourtout,Pourtant,Mais
palissot-barbier-de-bagdad.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,vraiment,vraiment,compliment,Pourtout
palissot-cercle.xml_raw.txt,Évidemment,mais,Evidemment,justement,honnêtement,heureusement,compliment,vraiment,Evidemment
palissot-critique-tragedie-charles-ix.xml_raw.txt,Évidemment,Malheureusement,Evidemment,justement,accoutument,honnêtement,compliment,présentiment,Justement
palissot-ninus.xml_raw.txt,mais,toujours,sourtout,tourment,ressentiment,désespérement,malheureux,Pourtant,Malheureux
palissot-philosophes.xml_raw.txt,mais,Évidemment,toujours,justement,honnêtement,décidément,Mais,Pourtout,vraiment
palissot-tuteurs.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,décidément,Mais,Pourtout,Pourtant
panard-critique-a-l-opera-comique.xml_raw.txt,Évidemment,puisque,toujours,heureusement,compliment,honnêtement,Bien-entendu,-Comme,Reconnaissable
panard-le-magasin-des-modernes.xml_raw.txt,mais,Évidemment,toujours,Émerveillement,Emerveillement,heureusement,Pourtout,Maintenant,Toutant
panard-le-reve.xml_raw.txt,mais,Évidemment,toujours,vraiment,heureusement,honnêtement,vraiment,Pourtout,Vraiment
panard-rien.xml_raw.txt,",",imprégnant,discernant,honnêtement,compliment,heureusement,Pourtout,Mais,Pourtant
pascal-endymion.xml_raw.txt,mais,toujours,Évidemment,heureusement,désespérement,incommensurablement,vraiment,Malheureusement,toujours
patrat-heureuse-erreur.xml_raw.txt,mais,Évidemment,toujours,honnêtement,sincèrement,compliment,vraiment,Pourtout,compliment
patrat-vengeance.xml_raw.txt,mais,toujours,Évidemment,heureusement,toujours,décidément,Mais,Maintenant,Pourtout
pechantre-geta.xml_raw.txt,Évidemment,toujours,mais,désespérement,décidément,ressentiment,Mais,Pourtout,Pourtant
pellegrin-tibere.xml_raw.txt,mais,toujours,Évidemment,assentiment,décidément,courageusement,Mais,Pourtant,Malheureux
pellet-desbarreaux-moliere-a-toulouse.xml_raw.txt,Évidemment,Evidemment,toujours,justement,honnêtement,décidément,Pourtant,Pourtout,Mais
perin-camille-desmoulins.xml_raw.txt,Malheureusement,toujours,tout-de-même,tourment,désespérement,précipitemment,Pourtant,Malheureusement,désespérement
perrault-dialogue-de-l-amour-et-de-l-amitie.xml_raw.txt,Évidemment,Evidemment,toujours,heureusement,malheureusement,justement,vaiment,compliment,gaiment
perrault-l-oublieux.xml_raw.txt,mais,Évidemment,toujours,heureusement,vraiment,toujours,compliment,vraiment,complimente
pesselier-esope-au-parnasse.xml_raw.txt,Évidemment,mais,toujours,justement,honnêtement,compliment,Pourtout,Pourtant,Evidemment
pg-a-la-monaco.xml_raw.txt,mais,toujours,Évidemment,vraiment,décidément,heureusement,Mais,Pourtout,vraiment
pg-amour.xml_raw.txt,mais,Évidemment,toujours,heureusement,toujours,malheureusement,Mais,Pourtout,Pourtant
pg-carnaval-du-baron.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,désespérement,Pourtout,Mais,Maintenant
pg-fausse-invite.xml_raw.txt,mais,Évidemment,Evidemment,honnêtement,heureusement,justement,Pourtout,Mais,Vraiment
pg-thesee.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,toujours,Pourtout,Malheureuse,Mais
pic-aricie.xml_raw.txt,Évidemment,toujours,mais,désespérement,Émerveillement,ressentiment,Pourtout,vraiment,plaisanter
pifteau-moliere-en-voyage.xml_raw.txt,mais,toujours,Évidemment,heureusement,décidément,amoureusement,Mais,Pourtout,Maintenant
piis-cassandre-astrologue.xml_raw.txt,mais,Évidemment,puisque,heureusement,Émerveillement,Emerveillement,Mais,Maintenant,Pourtout
piron-arlequin-decalion.xml_raw.txt,mais,toujours,Évidemment,heureusement,chatouillement,désespérement,vraiment,heureusement,toujours
piron-ecole-peres.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,décidément,Mais,Pourtout,Maintenant
piron-fausse-alarme.xml_raw.txt,mais,toujours,Évidemment,amoureusement,toujours,désespérement,Mais,Pourtout,Malheureuse
piron-gustave-wasa.xml_raw.txt,mais,Évidemment,toujours,désespérement,précipitemment,heureusement,Pourtant,Malheureusement,Mais
piron-metromanie.xml_raw.txt,mais,Évidemment,toujours,décidément,heureusement,toujours,Mais,Pourtout,Pourtant
piron-nouvelle-messaline.xml_raw.txt,mais,Évidemment,toujours,heureusement,désespérement,décidément,Mais,vraiment,Pourtout
piron-vasta.xml_raw.txt,Évidemment,toujours,mais,heureusement,désespérement,chatouillement,vraiment,plaisanter,malheureux
pirouette-jeune-homme-bleme.xml_raw.txt,mais,toujours,sourtout,heureusement,chatouillement,bellement,vraiment,heureusement,chatouillement
pixerecourt-victor.xml_raw.txt,mais,toujours,Évidemment,heureusement,décidément,désespérement,compliment,Malheureusement,Heureusement
plancher-verre-d-eau.xml_raw.txt,mais,Évidemment,toujours,vraiment,honnêtement,heureusement,vraiment,compliment,honnêtement
plaute-amphitryon.xml_raw.txt,mais,toujours,Évidemment,heureusement,malheureusement,désespérement,vraiment,Malheureusement,compliment
plaute-aululaire.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,toujours,vraiment,Maintenant,Evidemment
plaute-casina.xml_raw.txt,mais,toujours,Évidemment,heureusement,vraiment,toujours,vraiment,Maintenant,Mais
poinsinet-ajax.xml_raw.txt,Évidemment,toujours,mais,désespérement,courageusement,incommensurablement,Malheureusement,Pourtant,désespérement
poinsinet-cercle.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,décidément,vraiment,compliment,Evidemment
poinsinet-fra-maconnes.xml_raw.txt,Évidemment,discernant,Malheureusement,Emerveillement,Émerveillement,merveillement,Vraiment,Pourtout,Surprendre
poinsinet-philosophes-de-bois.xml_raw.txt,mais,Évidemment,Evidemment,honnêtement,compliment,justement,Mais,Maintenant,Pourtout
poisson-actrice-nouvelle.xml_raw.txt,mais,Évidemment,Evidemment,décidément,heureusement,toujours,Mais,Pourtout,vraiment
poisson-amour-secret.xml_raw.txt,mais,Évidemment,toujours,décidément,heureusement,honnêtement,Mais,Maintenant,Pourtout
poisson-boite-de-pandore.xml_raw.txt,Évidemment,Evidemment,mais,heureusement,malheureusement,désespérement,Mais,Maintenant,Pourtout
poisson-holande-malade.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,malheureusement,désespérement,Maintenant,Vraiment,vraiment
poisson-le-poete-basque.xml_raw.txt,mais,Évidemment,Evidemment,décidément,heureusement,honnêtement,Vraiment,Mais,Pourtout
poisson-sot-venge.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,vraiment,toujours,Mais,Maintenant,Et
pompigny-noeud-d-amour.xml_raw.txt,mais,Évidemment,toujours,vraiment,honnêtement,heureusement,Mais,Maintenant,vraiment
ponsart-moliere-a-vienne.xml_raw.txt,Évidemment,mais,toujours,heureusement,amoureusement,compliment,compliment,gentiment,Pourtout
poulhariez-taciturne.xml_raw.txt,mais,Évidemment,toujours,décidément,compliment,toujours,Mais,Pourtout,Pourtant
pousset-de-montauban-felicie.xml_raw.txt,mais,toujours,Évidemment,heureusement,désespérement,décidément,Mais,Pourtout,vraiment
pousset-de-montauban-zenobie.xml_raw.txt,Évidemment,toujours,mais,ressentiment,assentiment,incommensurablement,Mais,Pourtout,Pourtant
prade-arsace.xml_raw.txt,mais,Évidemment,toujours,ressentiment,assentiment,décidément,Mais,Pourtant,malheureuse
pradel-moliere-avignon.xml_raw.txt,mais,Évidemment,toujours,amoureusement,compliment,décidément,Mais,Malheureuse,Pourtout
pradel-trait-de-moliere.xml_raw.txt,mais,Évidemment,toujours,décidément,heureusement,compliment,Pourtant,Pourtout,Mais
pradon-mort-de-bajazet.xml_raw.txt,mais,toujours,Évidemment,désespérement,décidément,ressentiment,Mais,malheureuse,malheureux
pradon-phedre.xml_raw.txt,mais,toujours,sourtout,tourment,désespérement,ressentiment,Mais,malheureuse,malheureux
pradon-regulus.xml_raw.txt,Évidemment,toujours,Malheureusement,courageusement,désespérement,incommensurablement,Pourtant,Malheureusement,Mais
pradon-scipion.xml_raw.txt,mais,Évidemment,toujours,décidément,désespérement,incommensurablement,Mais,Pourtant,Pourtout
pradon-statira.xml_raw.txt,mais,Évidemment,toujours,décidément,désespérement,ressentiment,Mais,Pourtout,Pourtant
puget-de-la-serre-climene.xml_raw.txt,Évidemment,toujours,Malheureusement,incommensurablement,justement,ressentiment,honnêtement,sincèrement,justement
puget-de-la-serre-le-pyrame.xml_raw.txt,toujours,Évidemment,mais,incommensurablement,désespérement,ressentiment,désespérement,ressentiment,pressentiment
puget-de-la-serre-martyre-sainte-catherine.xml_raw.txt,perpétuellement,véritablement,impérieusement,incommensurablement,Eternellement,assentiment,assentiment,incommensurablement,ressentiment
puget-de-la-serre-pandoste-i.xml_raw.txt,Évidemment,toujours,Malheureusement,incommensurablement,désespérement,ressentiment,désespérement,ressentiment,incommensurablement
puget-de-la-serre-pandoste-ii.xml_raw.txt,Évidemment,toujours,Malheureusement,incommensurablement,heureusement,désespérement,compliment,désespérement,sincèrement
puget-de-la-serre-sac-de-carthage.xml_raw.txt,Évidemment,Malheureusement,toujours,courageusement,incommensurablement,désespérement,courageusement,désespérement,incommensurablement
puget-de-la-serre-thesee.xml_raw.txt,Évidemment,Evidemment,toujours,justement,incommensurablement,honnêtement,justement,assentiment,honnêtement
puget-de-la-serre-thomas-morus.xml_raw.txt,Évidemment,toujours,Evidemment,incommensurablement,souverainement,honnêtement,sincèrement,compliment,désespérement
pure-deroute-des-precieuses.xml_raw.txt,Évidemment,Evidemment,toujours,heureusement,amoureusement,justement,Vraiment,Pourtout,plaisanter
pure-ostorius.xml_raw.txt,Évidemment,toujours,mais,ressentiment,désespérement,incommensurablement,ressentiment,Pourtout,Mais
pvch-amsterdam-hydropique.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,désespérement,incommensurablement,Mais,Et,Maintenant
quatrelles-la-dame-de-niort.xml_raw.txt,Évidemment,Evidemment,puisque,heureusement,compliment,honnêtement,LA,TELLE,JOELLE
quinault-agrippa.xml_raw.txt,mais,Évidemment,toujours,ressentiment,désespérement,décidément,Mais,Pourtout,Pourtant
quinault-alceste.xml_raw.txt,Évidemment,toujours,mais,désespérement,heureusement,Émerveillement,Malheureux,Surprendre,Pourtout
quinault-amadis.xml_raw.txt,toujours,mais,Évidemment,désespérement,ressentiment,décidément,vraiment,Malheureux,Pourtout
quinault-amalasonte.xml_raw.txt,mais,toujours,Évidemment,désespérement,décidément,ressentiment,Mais,malheureuse,Pourtout
quinault-armide.xml_raw.txt,toujours,Évidemment,mais,Émerveillement,enchantement,désespérement,Émerveillement,Malheureux,Pourtout
quinault-astrate.xml_raw.txt,mais,Évidemment,toujours,décidément,désespérement,ressentiment,Mais,Pourtant,Pourtout
quinault-atys.xml_raw.txt,toujours,Évidemment,mais,amoureusement,désespérement,Émerveillement,vraiment,Malheureux,compliment
quinault-bellerophon.xml_raw.txt,mais,Évidemment,toujours,désespérement,décidément,ressentiment,Mais,Pourtout,vraiment
quinault-cadmus-hermione.xml_raw.txt,Évidemment,toujours,mais,Émerveillement,désespérement,Emerveillement,Malheureux,Émerveillement,Emerveillement
quinault-comedie-sans-comedie.xml_raw.txt,mais,toujours,Évidemment,heureusement,désespérement,décidément,vraiment,Pourtout,Mais
quinault-coups-de-l-amour.xml_raw.txt,Évidemment,mais,toujours,heureusement,décidément,incommensurablement,Pourtout,Pourtant,Mais
quinault-docteur-de-verre.xml_raw.txt,mais,Évidemment,toujours,heureusement,honnêtement,compliment,Pourtout,Mais,vraiment
quinault-fantome-amoureux.xml_raw.txt,mais,toujours,Évidemment,désespérement,heureusement,malheureusement,Mais,vraiment,Pourtout
quinault-fetes-amour-bacchus.xml_raw.txt,Évidemment,toujours,mais,amoureusement,merveillement,Émerveillement,Vraiment,Pourtout,vraiment
quinault-genereuse-ingratitude.xml_raw.txt,mais,toujours,Évidemment,désespérement,décidément,ressentiment,Mais,vraiment,Pourtout
quinault-grotte.xml_raw.txt,véritablement,perpétuellement,Paradoxalement,Emerveillement,Émerveillement,enchantement,Réveille,Tendresse,Proment
quinault-isis.xml_raw.txt,Évidemment,toujours,Evidemment,Émerveillement,désespérement,Emerveillement,Émerveillement,Emerveillement,merveillement
quinault-le-feint-alcibiade.xml_raw.txt,mais,Évidemment,toujours,décidément,malheureusement,désespérement,Mais,Pourtout,Pourtant
quinault-les-rivales.xml_raw.txt,mais,toujours,Évidemment,heureusement,toujours,malheureusement,vraiment,malheureuse,Malheureuse
quinault-mere-coquette.xml_raw.txt,mais,Évidemment,toujours,vraiment,toujours,heureusement,Mais,vraiment,Pourtout
quinault-persee.xml_raw.txt,toujours,Évidemment,mais,désespérement,tourment,ressentiment,Malheureux,tourment,Désespérant
quinault-proserpine.xml_raw.txt,toujours,Évidemment,Evidemment,désespérement,merveillement,Émerveillement,Émerveillement,merveillement,Emerveillement
quinault-roland.xml_raw.txt,toujours,Évidemment,mais,désespérement,amoureusement,Émerveillement,Malheureux,vraiment,Pourtout
quinault-stratonice.xml_raw.txt,mais,Évidemment,toujours,ressentiment,décidément,désespérement,Mais,Pourtout,vraiment
quinault-temple-de-la-paix.xml_raw.txt,véritablement,Évidemment,toujours,Émerveillement,Emerveillement,merveillement,Tendresse,Ressentiment,Émerveillement
quinault-thesee.xml_raw.txt,Évidemment,toujours,mais,désespérement,amoureusement,heureusement,Malheureux,Émerveillement,Pourtout
racine-alexandre-66.xml_raw.txt,Évidemment,toujours,Malheureusement,courageusement,désespérement,décidément,Mais,Pourtant,Malheureusement
racine-alexandre.xml_raw.txt,Évidemment,toujours,Malheureusement,courageusement,désespérement,décidément,Mais,Pourtant,Malheureusement
racine-andromaque-68.xml_raw.txt,mais,toujours,Évidemment,désespérement,précipitemment,décidément,Mais,malheureuse,malheureux
racine-andromaque.xml_raw.txt,mais,toujours,Évidemment,désespérement,précipitemment,ressentiment,Mais,malheureuse,malheureux
racine-athalie.xml_raw.txt,Malheureusement,toujours,Évidemment,miséricordieusement,Éternellement,éternellement,bienheureux,ressentiment,miséricordieusement
racine-bajazet.xml_raw.txt,mais,toujours,Évidemment,désespérement,décidément,heureusement,Mais,Pourtant,Pourtout
racine-berenice.xml_raw.txt,mais,toujours,Évidemment,désespérement,heureusement,décidément,Mais,Pourtout,Pourtant
racine-britannicus.xml_raw.txt,Évidemment,toujours,mais,désespérement,ressentiment,décidément,Pourtant,Mais,Malheureusement
racine-esther.xml_raw.txt,toujours,Malheureusement,Évidemment,éternellement,glorieusement,tourment,tourment,Émerveillement,ressentiment
racine-iphigenie.xml_raw.txt,Évidemment,toujours,mais,désespérement,précipitemment,courageusement,Mais,malheureux,malheureuse
racine-mithridate.xml_raw.txt,mais,toujours,Évidemment,désespérement,précipitemment,courageusement,Mais,malheureux,Malheureux
racine-phedre-77.xml_raw.txt,mais,toujours,Évidemment,désespérement,précipitemment,tourment,malheureuse,désespéremment,malheureux
racine-phedre.xml_raw.txt,mais,toujours,Évidemment,désespérement,précipitemment,tourment,malheureuse,désespéremment,désespérement
racine-plaideurs-69.xml_raw.txt,mais,Évidemment,puisque,honnêtement,heureusement,compliment,Mais,Maintenant,quelqu
racine-plaideurs.xml_raw.txt,mais,Évidemment,toujours,honnêtement,heureusement,compliment,Mais,Maintenant,Pourtout
racine-thebaide-64.xml_raw.txt,Évidemment,mais,toujours,désespérement,ressentiment,courageusement,Mais,Pourtant,malheureux
racine-thebaide.xml_raw.txt,Évidemment,mais,toujours,désespérement,ressentiment,précipitemment,Mais,Pourtant,malheureux
radet-raboteau-avare-ami.xml_raw.txt,mais,toujours,Évidemment,heureusement,malheureusement,compliment,Mais,Pourtout,Pourtant
raisin-merlin-gascon.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,honnêtement,vraiment,vraiment,Maintenant,Evidemment
rayssiguier-palinice.xml_raw.txt,Évidemment,mais,toujours,heureusement,malheureusement,désespérement,vraiment,Pourtout,Evidemment
regnard-arlequin-aux-enfers.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,toujours,vraiment,compliment,braiment
regnard-arlequin-bonnes-fortunes.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,honnêtement,vraiment,Pourtout,compliment
regnard-attendez-sous-l-orme.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,vraiment,vraiment,Pourtout,plaisanter
regnard-bal.xml_raw.txt,mais,Évidemment,toujours,heureusement,vraiment,braiment,Mais,Pourtout,Maintenant
regnard-carnaval-de-venise.xml_raw.txt,Évidemment,toujours,Malheureusement,amoureusement,enchantement,Émerveillement,Émerveillement,merveillement,Emerveillement
regnard-coquette.xml_raw.txt,mais,Évidemment,toujours,heureusement,vraiment,toujours,vraiment,compliment,Pourtout
regnard-democrite.xml_raw.txt,mais,Évidemment,toujours,heureusement,toujours,malheureusement,vraiment,Pourtout,Mais
regnard-distrait.xml_raw.txt,mais,Évidemment,toujours,heureusement,toujours,compliment,Mais,Pourtout,Maintenant
regnard-divorce.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,honnêtement,vraiment,compliment,plaisanter
regnard-filles-errantes.xml_raw.txt,mais,Évidemment,toujours,heureusement,vraiment,honnêtement,vraiment,compliment,plaisanter
regnard-folies-amoureuses.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,désespérement,Pourtout,vraiment,Maintenant
regnard-homme-bonne-fortune-critique.xml_raw.txt,mais,toujours,Évidemment,heureusement,vraiment,toujours,vraiment,Vraiment,Malheureuse
regnard-joueur.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,toujours,Mais,Pourtout,Maintenant
regnard-legataire-critique.xml_raw.txt,Évidemment,toujours,mais,heureusement,justement,compliment,compliment,vraiment,honnêtement
regnard-legataire.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,honnêtement,Mais,Maintenant,Pourtout
regnard-menechmes.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,décidément,Mais,Pourtout,Maintenant
regnard-retour-imprevu.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,honnêtement,vraiment,Pourtout,Malheureusement
regnard-sapor.xml_raw.txt,mais,Évidemment,toujours,désespérement,heureusement,précipitemment,Mais,Malheureusement,désespérement
regnard-serenade.xml_raw.txt,mais,Évidemment,toujours,compliment,vraiment,honnêtement,vraiment,compliment,gentiment
regnard-souhaits.xml_raw.txt,Évidemment,Evidemment,toujours,heureusement,malheureusement,honnêtement,Mais,Maintenant,Pourtout
regnard-vendanges.xml_raw.txt,mais,Évidemment,Evidemment,heureusement,honnêtement,justement,Mais,Pourtant,Pourtout
regnault-marie-stuard.xml_raw.txt,Évidemment,Malheureusement,toujours,incommensurablement,précipitemment,désespérement,Pourtant,Malheureusement,Mais
renard-huit-jours-a-la-campagne.xml_raw.txt,mais,Évidemment,toujours,heureusement,gentillement,compliment,Pourtout,Maintenant,Mais
renard-la-demande.xml_raw.txt,mais,toujours,Évidemment,vraiment,heureusement,braiment,Mais,Maintenant,vraiment
renard-le-pain-du-menage.xml_raw.txt,mais,Évidemment,Evidemment,vraiment,heureusement,toujours,Mais,vraiment,Maintenant
renard-maitresse.xml_raw.txt,mais,Évidemment,toujours,heureusement,chatouillement,désespérement,vraiment,Pourtout,Maintenant
renard-plaisir-de-rompre.xml_raw.txt,mais,Évidemment,toujours,heureusement,toujours,vraiment,vraiment,Maintenant,Pourtout
restif-jugement-de-paris.xml_raw.txt,Évidemment,toujours,mais,Émerveillement,compliment,décidément,compliment,Émerveillement,décidément
riccoboni-riccoboni-romagnesi-echo-du-public.xml_raw.txt,Évidemment,Evidemment,Malheureusement,justement,honnêtement,heureusement,Pourtout,Mais,Pourtant
riccoboni-romagnesi-compliments.xml_raw.txt,Évidemment,Malheureusement,Pourtant,compliment,honnêtement,décidément,Pourtant,Pourtout,Toutant
robinet-panegyrique-ecole-des-femmes.xml_raw.txt,Évidemment,réellement,paradoxalement,justement,honnêtement,certainement,justement,compliment,honnêtement
rochefort-dupeuty-livry-madame-gregoire.xml_raw.txt,mais,vraiment,Evidemment,vraiment,heureusement,compliment,Maintenant,vraiment,Vraiment
rochon-heureusement.xml_raw.txt,mais,Évidemment,toujours,vraiment,heureusement,toujours,Mais,Maintenant,Pourtout
roger-auteur-capitation.xml_raw.txt,Évidemment,Evidemment,mais,honnêtement,heureusement,compliment,compliment,préfaire,bien-entendu
romagnesi-rancune.xml_raw.txt,mais,Évidemment,toujours,heureusement,désespérement,décidément,Mais,Pourtout,vraiment
romagnesi-riccoboni-sauvages.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,désespérement,Mais,vraiment,Pourtout
ronsin-aretaphile.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,tourment,Pourtant,Mais,Malheureusement
ronsin-ligues-des-fanatiques.xml_raw.txt,véritablement,perpétuellement,paradoxalement,glorieusement,courageusement,traîtreusement,effrontément,ressentiment,assentiment
rosimond-avocat-savetier.xml_raw.txt,mais,Évidemment,toujours,heureusement,décidément,honnêtement,Mais,Pourtout,Maintenant
rosimond-festin-de-pierre.xml_raw.txt,mais,Évidemment,Evidemment,désespérement,décidément,heureusement,Mais,Pourtout,vraiment
rostand-cyrano.xml_raw.txt,mais,toujours,sourtout,chatouillement,heureusement,paresseusement,Mais,Pourtout,Maintenant
roswitha-abraham.xml_raw.txt,Évidemment,toujours,mais,incommensurablement,heureusement,Émerveillement,compliment,sincèrement,désespérement
roswitha-callimaque.xml_raw.txt,Évidemment,toujours,Malheureusement,incommensurablement,éternellement,charnellement,désespérement,sincèrement,ressentiment
roswitha-dulcitius.xml_raw.txt,Évidemment,perpétuellement,incommensurablement,courageusement,incommensurablement,désespérement,désespérement,assentiment,Eternellement
rotrou-agesilan.xml_raw.txt,toujours,Évidemment,mais,incommensurablement,désespérement,heureusement,vraiment,toujours,compliment
rotrou-amarillis.xml_raw.txt,mais,Évidemment,toujours,heureusement,désespérement,toujours,Mais,vraiment,Pourtout
rotrou-amelie.xml_raw.txt,mais,Évidemment,toujours,incommensurablement,ressentiment,désespérement,Mais,vraiment,Pourtout
rotrou-antigone.xml_raw.txt,Évidemment,toujours,mais,incommensurablement,désespérement,courageusement,Pourtant,Malheureusement,ressentiment
rotrou-bague-de-l-oubli.xml_raw.txt,Évidemment,toujours,Evidemment,incommensurablement,pressentiment,désespérement,Pourtout,vraiment,bien-entendu
rotrou-belisaire.xml_raw.txt,Évidemment,Malheureusement,mais,incommensurablement,assentiment,ressentiment,Pourtant,Malheureusement,ressentiment
rotrou-belle-alphrede.xml_raw.txt,mais,Évidemment,toujours,désespérement,heureusement,incommensurablement,Pourtant,Pourtout,Malheureusement
rotrou-captifs.xml_raw.txt,mais,Évidemment,toujours,heureusement,malheureusement,désespérement,Mais,Pourtant,Pourtout
rotrou-celiane.xml_raw.txt,mais,toujours,Évidemment,désespérement,ressentiment,pressentiment,vraiment,Pourtout,toujours
rotrou-cleagenor.xml_raw.txt,mais,toujours,Évidemment,incommensurablement,désespérement,pressentiment,Pourtant,Mais,Pourtout
rotrou-cosroes.xml_raw.txt,Évidemment,Malheureusement,toujours,assentiment,souverainement,incommensurablement,Pourtant,Malheureusement,Mais
