Id,Title,Closest_Title,Closest_id,Closest_similarity
fre001480,A l'Atelier,La Boite A Musique,fre000774,0.91971
fre000700,Ruth et Noémi,Henri et Perrine,fre000560,0.91922
fre000094,"Le Ramoneur Prince, et le Prince Ramoneur","A Trompeur, Trompeur et Demi",fre000232,0.91889
fre000430,Céphale et Procris,Oreste et Pylade,fre000835,0.91788
fre000497,"Est-il Bon, Est-il Méchant ?",Qui Court Deux Lièvres n'en Prend Point,fre000573,0.91783
fre000433,Colin-Maillard.,René-Descartes.,fre000172,0.91769
fre001150,Scipion l'Africain,L'Héroïne Américaine,fre000057,0.91737
fre000210,Les Tragédies de M. de Voltaire,Les Amours de Diane et d'Endymion,fre000705,0.91711
fre001208,Démocrite,Aristodème,fre000188,0.91701
fre000305,La Disgrâce des Domestiques Comédie Représentée sur le Théâtre Royal du Marais.,"La Critique de l'Homme à Bonnes Fortunes, Comédie.",fre001213,0.917
fre001325,Spartacus,Aétius,fre000216,0.91516
fre000636,Patte-en-l'Air,Arlequin Jaloux,fre000391,0.91455
fre001557,Adélaïde et Vermouth,Blanche et Guiscard,fre001322,0.91421
fre000881,Le Théâtre de Neptune en la Nouvelle-France,L'Inauguration du Théâtre Français,fre000780,0.91403
fre000894,Richelieu Homme de Lettres,Les Pastilles de Richelieu,fre001039,0.91389
fre000135,Washington ou La Liberté du Nouveau Monde,Le Café Littéraire ou La Folie du Jour,fre000279,0.91364
fre000962,La Destruction de la Ligue la Réduction de Paris.,L'Ecrivain des Charniers.,fre000250,0.91361
fre000908,Polichinelle Demandant une Place dans l'Académie,L'Esprit des Moeurs au Dix-Huitième Siécle,fre001310,0.91317
fre000415,Dialogue entre l'Auteur et un Homme de Goût dans Théâtre Moral ou Pièces Dramatiques Nouvelles,"Nouveau Prologue, et Nouveaux Divertissements",fre000427,0.91299
fre000493,Merlin Dragon ou La Dragonne,Le Dragon de Thionvile,fre000557,0.91276
fre001090,Roméo et Juliette,Le Fantome Amoureux,fre001172,0.91136
fre000859,Didon,Idoménée,fre000400,0.91135
fre001378,Nostradamus,Pyrrhus,fre000401,0.9113
fre001546,Paul et Pauline,Pompeia,fre000222,0.91089
fre000482,Le Voyage de Chambord,Le Protégé de Molière,fre000883,0.91046
fre001116,Cassandre Astrologue,Molière Enfant,fre001401,0.90971
fre000653,Racine à Uzès,Esope à la Cour,fre000175,0.90961
fre000037,Sermon Joyeux de Bien Boire,Dialogue des Yeux et de la Bouche,fre001503,0.90887
fre001274,"Denys Ii, Tyran de Syracuse, Détrôné","Juba, Roi de Mauritanie",fre000220,0.90884
fre000470,"Sancho Pança, Gouverneur","Denys Ii, Tyran de Syracuse, Détrôné",fre001274,0.90804
fre000583,Clitophon,Oedipe,fre000341,0.9075
fre000999,La Critique de l'Ecole des Femmes,L'Ecole des Femmes,fre001004,0.90659
fre000067,"Dipné, Infante D'Irlande. Tragédie",L'Illustre Comédien ou Le Martyre de Saint-Genest.,fre000485,0.90593
fre000235,L'Avocat Consultant.,Les Fées.,fre000444,0.90502
fre001284,"Merlin, Percepteur","Pyrrhus, Roi d'Epire",fre000386,0.90312
fre000345,Polyeucte Martyr,Théodore Vierge et Martyre,fre000353,0.90125
fre000353,Théodore Vierge et Martyre,Polyeucte Martyr,fre000345,0.90125
fre001030,Tragédie de la Reine d'Ecosse,La Tragédie de Pasiphaé,fre001399,0.9006
fre000084,Saint Eustache Martyr,Polyeucte Martyr,fre000345,0.9
fre000075,Arlequin Misanthrope,Molière à Pézénas,fre001092,0.8997
fre000355,La Conquête de la Toison d'or,La Mort d'Annibal,fre000382,0.89956
fre001182,Le Temple de la Paix Ballet Dansé Devant sa Majesté à Fontainebleau le [15] d'Octobre 1685.,"Compliment Fait à la Clôture du Théâtre Italien, le Samedi 14 Mars 1750.",fre001265,0.89892
fre000863,Laurence et Orzano,Sophie et Derville,fre000314,0.89769
fre000683,Zélonide Princesse de Sparte,Adélaïde du Guesclin,fre001408,0.89688
fre001153,Le Martyre de Sainte Catherine,Le Barbier de Séville ou La Précaution Inutile,fre000090,0.8953
fre000846,Inès de Castro,Clotilde,fre000190,0.89462
fre000922,Annibal,Clotilde,fre000190,0.89451
fre000782,"Pradon, Sifflé, Battu et Content","Poquelin, Père et Fils",fre000767,0.89224
fre000259,Le Maître de Ballets,Le Maître d'Armes,fre000411,0.8915
fre001063,"Antiochus, ou Les Maccabées.","La Coquette, ou L'Académie des Dames.",fre001207,0.89127
fre000467,Le Prix de l'Arquebuse,Le Prix d'une Gifle,fre001489,0.8912
fre000299,Charles Ix ou L'Ecole des Rois,Le Duc d'Alençon ou Les Frères Ennemis,fre001419,0.89053
fre000074,Pasquin et Marforio.,Hipolyte et Aricie,fre000616,0.89036
fre001161,Agrippa Roi d'Albe ou Le Faux Tiberinus,La Journée de Titus ou Le Bon Prince,fre000280,0.88962
fre000972,Littérature,Les Burgraves Trilogie,fre000772,0.88957
fre001379,Adam et Eve,Paul et Pauline,fre001546,0.88898
fre000385,Persée et Démétrius,Phèdre et Hippolyte,fre001148,0.88761
fre001487,Panthéon - Courcelles,Arlequin Jaloux,fre000391,0.88725
fre000241,Le Chapon au Gros Sel.,Le Quiproquo les Jeux de la Petite Thalie.,fre000990,0.8872
fre000319,"L'Ile Sonnante, Opéra Comique en Trois Actes.",La Disgrâce des Domestiques Comédie Représentée sur le Théâtre Royal du Marais.,fre000305,0.88667
fre000740,Arlequin-Pluton,Autrefois,fre000408,0.88637
fre000056,Horatius Coclès.,Paul et Pauline,fre001546,0.87678
fre000071,Ancien Pierrot,La Noce de Pierrot,fre000829,0.87627
fre001402,Othello,Molière,fre000789,0.87401
fre001450,Zaïre,Bélisaire,fre001089,0.87087
fre001191,Britannicus,Oedipe,fre000341,0.86875
fre001460,Merlin Gascon,Arlequin Mahomet,fre000878,0.86801
fre000145,Jésus-Christ,Abraham Sacrifiant,fre000120,0.86679
fre000617,"Acajou, Opéra Comique","Arlequin Sauvage, Comédie.",fre000491,0.86661
fre000640,Tout à Brown-Séquard !...,Ferme ta Malle !,fre001482,0.86649
fre000322,Andromède,Herménégilde,fre000809,0.86523
fre000737,"Dialogues de Monsieur le Baron de Lahontan et d'un Sauvage dans L'Amérique. avec les Voyages du Même au Portugal et en Danemark, dans Lesquels on Trouve des Particularités Très Curieuses, et qu'on Avait Point Encor Remarquées. le Tout Enrichi de Cartes et de Figures.",Les Boutades du Capitan Matamore et ses Comédies.,fre001326,0.86433
fre001552,"Au Clair de la Lune Historiette en un Acte à l'Usage des Collèges, Petits-Séminaires, Sociétés de Persévérance, Etc. Prix : 75 Centimes.","Compliment pour l'Ouverture du Théâtre Italien, le 7 Avril 1750.",fre001266,0.86353
fre001506,Hommage à Racine vers Dits par Madame Provost-Ponsin au Théâtre Français Représentation du 21 Décembre 1871 232ème Anniversaire de la Naissance de Racine,Agamemnon Traduction Nouvelle de Leconte de Lisle,fre000598,0.8624
fre000331,"Héraclius, Empereur d'Orient","Laodice, Reine de Cappadoce",fre000379,0.8579
fre000453,La Gazette,L'Etranger,fre000252,0.85643
fre001341,Potemkin,Bellérophon,fre001167,0.8507
fre001228,Panégyrique de l'Ecole des Femmes,L'Apologie du Siècle,fre000152,0.84774
fre001034,La Bibliothèque,La Musicomanie,fre000066,0.83314
fre000832,Manlius Capitolinus,Spartacus,fre001325,0.83192
fre001350,Orante,Don Quichotte de la Manche [suite],fre000735,0.79119
