genlis-amant-anonyme,colle-l-amant-anonyme,Score
"('#leontine', ""Ces lieux me plaisent, ce séjour sauvage et sans art me convient.  J'aime ces rochers dont nous sommes entourées ; ils semblent rendre cette demeure inaccessible.  Puissé-je à jamais y être oubliée, comme je le désire !"")","('#leontine', ""Ces lieux me plaisent, ce séjour sauvage et sans art me convient.  J'aime ces rochers dont nous sommes entourées ; ils semblent rendre cette demeure inaccessible.  Puissé-je à jamais y être oubliée, comme je le désire !"")",1.0
"('#dorothee', ""Voilà des idées tout à fait gaies.  La plus jolie femme de Paris, enfermée dans un vieux Château fort, avec le projet d'y rester toujours !...  Pour moi je n'ai pas un goût décidé pour les rochers.  Je partage avec plaisir votre solitude et non votre misanthropie : et je crains, je vous l'avoue, qu'après avoir quitté le monde, votre humeur sauvage ne vous fasse encore exiler l'amitié de ce désert si charmant à vos yeux."")","('#dorothee', ""Voilà des idées tout-à-fait gaies.  La plus jolie femme de Paris, enfermée dans un vieux Château fort, avec le projet d'y rester toujours !...  Pour moi je n'ai pas un goût décidé pour les rochers.  Je partage avec plaisir votre solitude, et non votre misanthropie : et je crains, je vous l'avoue, qu'après avoir quitté le monde, votre humeur sauvage ne vous fasse encore exiler l'amitié de ce désert si charmant à vos yeux."")",0.9957506656646729
"('#leontine', ""Non, elle seule y sera reçue : je ne suis plus sensible que pour elle.  Le souvenir du Vicomte dans cet instant me fait même plaisir.  Je le reverrai avec joie ; c'est l'homme le plus estimable et le plus honnête que j'aie jamais connu.  Indifférent, austère et froid, mais sûr, essentiel, ami solide et vrai, il a toutes les qualités nécessaires pour inspirer un attachement durable."")","('#leontine', ""Non, elle seule y sera reçue : je ne suis plus sensible que pour elle.  Le souvenir du Vicomte dans cet instant me fait même plaisir.  Je le reverrai avec joie ; c'est l'homme le plus estimable et le plus honnête que j'aie jamais connu.  Indifférent, austère et froid, mais sûr, essentiel, ami solide et vrai, il a toutes les qualités nécessaires pour inspirer un attachement durable."")",1.0000001192092896
"('#dorothee', ""Il me semble avoir entendu dire que vous aviez pensé l'épouser avant votre mariage ?"")","('#dorothee', ""Il me semble avoir entendu dire que vous aviez pensé l'épouser avant votre mariage ?"")",1.0000001192092896
"('#leontine', ""Il est vrai qu'il en fut question.  J'avais quinze ans, il en avait vingt-trois.  J'étais encore au couvent ; mes parents le désiraient avec ardeur, et le lui proposèrent.  Il ne le voulut pas, sous prétexte de ma grande jeunesse.  Ce refus n'avait rien de choquant ; car nous ne nous connaissions ni l'un ni l'autre.  Je le retrouvai deux ans après dans le monde, et j'étais marié la première fois que je le vis."")","('#leontine', ""Il est vrai qu'il en fut question.  J'avais quinze ans, il en avait vingt-trois.  J'étais encore au Couvent ; mes parents le désiraient avec ardeur, et le lui proposèrent.  Il ne le voulut pas, sous prétexte de ma grande jeunesse.  Ce refus n'avait rien de choquant : car nous ne nous connaissions ni l'un ni l'autre.  Je le retrouvai deux ans après dans le monde, et j'étais mariée la première fois que je le vis."")",0.9895482063293457
"('#dorothee', ""Après cette aventure, il eût été assez piquant de lui tourner la tête, de le rendre bien amoureux.  À votre place, j'en aurais été un peu tentée."")","('#dorothee', ""Après cette aventure, il eût été piquant de lui tourner la tête, de le rendre bien amoureux.  À votre place, j'aurais été un peu tentée."")",0.986833930015564
"('#leontine', ""J'étais bien éloignée d'un tel projet !  Mais quand j'aurais pu le former, certainement il n'aurait pas réussi."")","('#leontine', ""J'étais bien éloignée d'u tel projet !  Mais quand j'aurais pu le former, certainement il n'aurait pas réussi."")",0.9817155599594116
"('#dorothee', ""En vérité, vous vous deviez cette petite vengeance.  Mais sérieusement, je suis fâchée que vous ne l'ayez pas épousé ; peut-être eussiez-vous été plus heureuse avec lui."")","('#dorothee', ""En vérité, vous vous deviez cette petite vengeance.  Mais sérieusement, je suis fâchée que vous ne l'ayez pas épousé ; peut-être eussiez-vous été plus heureuse avec lui."")",1.0000001192092896
"('#leontine', ""Non, sûrement, si je l'eusse aimé : un caractère aussi froid ne convenait guère au mien."")","('#leontine', ""Non, sûrement, si je l'eusse aimé : un caractère aussi froid ne convenait guère au mien."")",0.9999998807907104
"('#dorothee', ""Enfin, vous souffrez que l'amitié vienne vous chercher ici ; mais si l'amour, sans votre permission vous y suivait encore ?"")","('#dorothee', ""Enfin, vous souffrez que l'amitié vienne vous chercher ici ; mais si l'amour, sans votre permission, vous y suivait encore ?"")",0.9935269355773926
"('#leontine', 'Quelle folie !  Et qui pourrait la concevoir ?')","('#leontine', 'Quelle folie !  Et qui pourrait la concevoir ?')",0.9999998211860657
"('#dorothee', ""Notre inconnu...  Je ne vous cache pas que je l'attends tous les jours."")","('#dorothee', ""Notre Inconnu...  Je ne vous cache pas que je l'attends tous les jours."")",0.9130570292472839
"('#leontine', ""Il faut croire que le parti que j'ai pris l'aura découragé."")","('#leontine', ""Il faut croire que le parti que j'ai pris l'aura découragé."")",0.9999999403953552
"('#dorothee', ""Mais enfin, s'il ne l'était pas ?"")","('#dorothee', ""Mais enfin s'il ne l'était pas ?"")",0.9840649366378784
"('#leontine', 'Il serait fort à plaindre.')","('#leontine', 'Il serait fort à plaindre. ')",0.9999999403953552
"('#rosalie', ""Madame, je viens de voir une voiture sur le grand chemin ; c'est sûrement Monsieur le Vicomte : mais il est encore loin."")","('#rosalie', ""Madame, je viens de voir une voiture sur le grand chemin ; c'est sûrement Monsieur le Vicomte : mais il est encore loin."")",0.9999996423721313
"('#leontine', ""N'importe.  Allons au-devant de lui. Elles sortent."")","('#leontine', ""N'importe.  Allons au-devant de lui. Elles sortent."")",1.0
"('#le-vicomte', ""Comment, Léontine n'est pas ici ?"")","('#le-vicomte', ""Comment, Léontine n'est pas ici."")",0.8542773723602295
"('#ophemon', ""On a vu sur le grand chemin une voiture ; on a cru que c'était la vôtre.  Léontine est allée au-devant de vous et comme vous avez pris la route de traverse, vous ne vous êtes pas rencontrés.  Je viens d'envoyer la chercher : elle sera ici dans un instant."")","('#ophemon', ""On a vu sur le grand chemin une voiture ; on a cru que c'était la vôtre.  Léontine est allée au devant de vous ; et comme vous avez pris la route de traverse, vous ne vous êtes pas rencontrés.  Je viens d'envoyer la chercher : elle sera ici dans un instant."")",0.9965114593505859
"('#le-vicomte', 'Je suis bien maladroit.  Mais du moins profitons du moment où nous sommes seuls pour parler en liberté.  Vous avez bien pris toutes les précaution nécessaires pour la petite fête ?  Vous êtes sur du secret ?')","('#le-vicomte', 'Je suis bien maladroit.  Mais du moins profitons du moment où nous sommes seuls pour parler en liberté.  Vous avez bien pris toutes les précautions nécessaires pour la petite fête ?  Vous êtes sûr du secret ?')",0.962096631526947
"('#ophemon', ""Oui, Monsieur, soyez tranquille.  J'étais déguisé, comme vous me l'aviez ordonné ; le jour tombait, il faisait à peine clair dans la chaumière de ces bonnes gens ; je me suis annoncé de la part de Dorothée et comme j'ai dit qu'elle voulait surprendre Léontine, j'ai surtout fait promettre le plus grand secret, en ajoutant au père et à la jeune fille, que pour éviter tout soupçon, elle leur recommandait, si par hasard elle en était rencontrée, de ne point lui parler.  Tout cela s'est passé avant-hier.  La fête est pour ce soir.  J'observe de près mes acteurs, sans qu'ils s'en doutent."")","('#ophemon', ""Oui, Monsieur, soyez tranquille.  J'étais déguisé, comme vous me l'aviez ordonné ; le jour tombait, il faisait à peine clair dans la chaumière de ces bonnes gens ; je me suis annoncé de la part de Dorothée : et comme j'ai dit qu'elle voulait surprendre Léontine, j'ai surtout fait promettre le plus grand secret, en ajoutant au père et à la jeune fille, que pour éviter tout soupçon, elle leur recommandait, si par hasard elle en était rencontrée, de ne point lui parler.  Tout cela s'est passé avant-hier.  La fête est pour ce soir.  J'observe de près mes acteurs, sans qu'ils s'en doutent."")",0.9981873035430908
"('#le-vicomte', 'Et Jeannette saura-t-elle sa chanson ?')","('#le-vicomte', 'Et Jeannette saura-t-elle sa chanson ?')",1.0000001192092896
"('#ophemon', 'Elle chantait toute la journée le petit air que je vous ai envoyé et pour les paroles, elle à une mémoire de quinze ans.')","('#ophemon', 'Elle chantait toute la journée le petit air que je vous ai envoyé ; et pour les paroles, elle a une mémoire de quinze ans.')",0.9784497618675232
"('#le-vicomte', ""Les Musiciens sont arrivés ; ils sont cachés aux environs et comme j'emploie, pour les faire agir, le même homme qui m'a déjà servi tant de fois et qui, lui-même, ne me connaît pas et ne m'a jamais vu ; je ne crains point, quand ils seraient questionnés, qu'ils puissent rien découvrir.  Je l'ai chargé aussi du feu d'artifice et de l'illumination."")","('#le-vicomte', ""Les musiciens sont arrivés ; ils sont cachés aux environs ; et comme j'emploie, pour les faire agir, le même homme qui m'a déjà servi tant de fois, et qui, lui-même, ne me connaît pas, et ne m'a jamais vu ; je ne crains point, quand ils seront questionnés, qu'ils puissent rien découvrir.  Je l'ai chargé aussi du feu d'artifice et de l'illumination."")",0.9736014008522034
"('#ophemon', ""Que de soins, que de précautions, que d'argent tout cela vous coûte !"")","('#ophemon', ""Que de soins, que de précautions, que d'argent tout cela vous coûte !"")",0.9999997615814209
"('#le-vicomte', ""Ah, Dieu !  Quand je pense qu'une fois en ma vie j'ai refusé le bonheur que je poursuis aujourd'hui avec tant de peines !"")","('#le-vicomte', ""Ah, Dieu !  Quand je pense qu'une fois en ma vie j'ai refusé le bonheur que je poursuis aujourd'hui avec tant de peines !"")",0.9999998807907104
"('#ophemon', ""En effet, si vous aviez voulu l'épouser alors, vous vous seriez épargné bien des tourments.  Mais il faut écarter cette réflexion."")","('#ophemon', ""En effet, si vous aviez voulu l'épouser alors, vous vous seriez épargné bien des tourments.  Mais il faut écarter cette réflexion."")",1.0
"('#le-vicomte', 'Elle est désespérante.  Quelle vie que la mienne depuis dix ans !  Quelle révolution, quand, retrouvant engagé sans retour l\'objet que j\'avais dédaigné, je sentis naître dans mon coeur ces regrets affreux qui le déchirent !  Heureux et tranquille jusqu\'alors, quelle passion impétueuse et rapide vint bouleverser mes idées, détruire mon repos, et s\'emparer de toutes les facultés de mon âme !  Ami d\'un rival insensible à tant de charmes, j\'enviais une félicité dont lui seul ignorait le prix !  Pour comble de tourments, il me fallut recevoir les cruelles confidences de Léontine.  Qu\'elle âme elle me fit connaître !  Quelle sensibilité !  Quelle délicatesse !  Ce fut alors, qu\'éperdue, désespéré, je voulus fuir.  Mais elle me retint avec ces mots si sacrés pour moi.  ""Votre amitié m\'est nécessaire : vous pouvez m\'être utile"".  Je restai, je lui consacrai ma vie ; je m\'immolai pour elle : mais connaissant ma faiblesse, un reste de raison m\'apprit à m\'en défier.  En la servant, en lui donnant des conseils, je m\'armai d\'un extérieur froid et sévère, je m\'interdis jusqu\'aux plus simples expressions de l\'amitié.  J\'écoutai ses gémissements : je vis couler les larmes de l\'apparence d\'une cruelle insensibilité.  Un mot, un seul mot m\'eût trahi.  Comment lui dire, sans passion et sans transports que je la plaignais, qu\'elle m\'était chère ?  Oui, me taire entièrement me parut mille fois moins difficile.')","('#le-vicomte', ""Elle est désespérante.  Quelle vie que la mienne depuis dix ans !  Quelle révolution, quand, retrouvant engagé sans retour l'objet que j'avais dédaigné, je sentis naître dans mon coeur ces regrets affreux qui le déchirent !  Heureux et tranquille jusqu'alors, quelle passion impétueuse et rapide vint bouleverser mes idées, détruire mon repos, et s'emparer de toutes les facultés de mon âme !  Ami d'un rival insensible à tant de charmes, j'enviais une félicité dont lui seul ignorait le prix !  Pour comble de tourments, il me fallut recevoir les cruelles confidences de Léontine.  Qu'elle âme elle me fit connaître !  Quelle sensibilité !  Quelle délicatesse !  Ce fut alors, qu'éperdu, désespéré, je voulus fuir.  Mais elle me retint avec ses mots si sacrés pour moi.  « Votre amitié m'est nécessaire : vous pouvez m'être utile ».  Je restai, je lui consacrai ma vie ; je m'immolai pour elle : Mais connaissant ma faiblesse, un reste de raison m'apprit à m'en défier.  En la servant, en lui donnant des conseils, je m'armai d'un extérieur froid et sévère, je m'interdis jusqu'aux plus simples expressions de l'amitié.  J'écoutai ses gémissements : je vis couler ses larmes avec l'apparence d'une cruelle insensibilité.  Un mot, un seul mot m'eût trahi.  Comment lui dire, sans passion et sans transports, que je la plaignais, qu'elle m'était chère ?  Oui, me taire entièrement me parut mille fois moins difficile."")",0.9999998807907104
"('#ophemon', ""Mais, Monsieur, croyez-vous que si vous eussiez conté à Léontine une histoire si intéressante, elle n'en eût pas été touchée, au lieu de vous éloigner comme vous avez fait depuis son veuvage, et de vous plonger dans tous les embarras d'une intrigue aussi singulière ?"")","('#ophemon', ""Mais, Monsieur, croyez-vous que si vous eussiez conté à Léontine une histoire si intéressante, elle n'en eût pas été touchée, au lieu de vous éloigner comme vous avez fait depuis son veuvage, et de vous plonger dans tous les embarras d'une intrigue aussi singulière ?"")",0.9999998807907104
